time,open,high,low,close,BuyLine,Buy,Sell,Buy Label,Sell Label
2025-03-03T02:45:00-03:00,20992.5,20994.5,20985.5,20985.75,20982.389813226357,NaN,NaN,NaN,NaN
2025-03-03T02:50:00-03:00,20985.25,20993,20982,20983.75,20982.389813226357,NaN,NaN,NaN,NaN
2025-03-03T02:55:00-03:00,20983.5,20989.75,20983.5,20987.25,20982.389813226357,NaN,NaN,NaN,NaN
2025-03-03T03:00:00-03:00,20986.75,20990.5,20975,20985,20982.389813226357,NaN,NaN,NaN,NaN
2025-03-03T03:05:00-03:00,20985.75,20986.5,20968.25,20970,20988.047193336675,NaN,20988.047193336675,NaN,20983.72139143287
2025-03-03T03:10:00-03:00,20969.75,20972.75,20962,20965.25,20976.473596668337,NaN,NaN,NaN,NaN
2025-03-03T03:15:00-03:00,20965.25,20969.75,20963.25,20966.5,20973.32429833417,NaN,NaN,NaN,NaN
2025-03-03T03:20:00-03:00,20966.75,20970.5,20958,20964.25,20972.037149167085,NaN,NaN,NaN,NaN
2025-03-03T03:25:00-03:00,20963.75,20972.25,20963.5,20970.75,20972.037149167085,NaN,NaN,NaN,NaN
2025-03-03T03:30:00-03:00,20970.5,20977.75,20964,20965.5,20972.037149167085,NaN,NaN,NaN,NaN
2025-03-03T03:35:00-03:00,20966.25,20980.25,20964.75,20979.25,20962.929731354114,20962.929731354114,NaN,20966.945368883862,NaN
2025-03-03T03:40:00-03:00,20979,20990,20974,20989.75,20971.614865677057,NaN,NaN,NaN,NaN
2025-03-03T03:45:00-03:00,20989.5,21003.75,20978.75,20997.75,20977.30743283853,NaN,NaN,NaN,NaN
2025-03-03T03:50:00-03:00,20997,21021.75,20990,21011,20987.791216419264,NaN,NaN,NaN,NaN
2025-03-03T03:55:00-03:00,21010.75,21015,20998.5,21007.5,20991.933108209632,NaN,NaN,NaN,NaN
2025-03-03T04:00:00-03:00,21008,21015,20984,20985.25,21017.758445895182,NaN,21017.758445895182,NaN,21008.72514472238
2025-03-03T04:05:00-03:00,20984.75,20988.75,20971.5,20977.5,20995.291722947593,NaN,NaN,NaN,NaN
2025-03-03T04:10:00-03:00,20976.75,20985.75,20968,20976,20990.670861473795,NaN,NaN,NaN,NaN
2025-03-03T04:15:00-03:00,20976,20980.25,20968,20976.5,20985.3104307369,NaN,NaN,NaN,NaN
2025-03-03T04:20:00-03:00,20976.25,20978.5,20951.5,20954.25,20980.04271536845,NaN,NaN,NaN,NaN
2025-03-03T04:25:00-03:00,20954.25,20957.5,20923.25,20929.5,20959.883857684224,NaN,NaN,NaN,NaN
2025-03-03T04:30:00-03:00,20929.5,20959,20925,20957,20959.883857684224,NaN,NaN,20929.167182977424,NaN
2025-03-03T04:35:00-03:00,20956.75,20972.75,20952.25,20971.75,20944.497785578944,20944.497785578944,NaN,NaN,NaN
2025-03-03T04:40:00-03:00,20972.25,20979.5,20968.5,20974.5,20961.14889278947,NaN,NaN,NaN,NaN
2025-03-03T04:45:00-03:00,20974.75,20980.25,20962.75,20973.25,20961.14889278947,NaN,NaN,NaN,NaN
2025-03-03T04:50:00-03:00,20972,20979.75,20964.25,20964.25,20961.14889278947,NaN,NaN,NaN,NaN
2025-03-03T04:55:00-03:00,20965,20968.75,20952.5,20961.25,20961.14889278947,NaN,NaN,NaN,NaN
2025-03-03T05:00:00-03:00,20961.25,20979.5,20950.25,20979,20961.14889278947,NaN,NaN,NaN,NaN
2025-03-03T05:05:00-03:00,20979.5,20990,20971.25,20981,20966.05934039967,NaN,NaN,NaN,NaN
2025-03-03T05:10:00-03:00,20980.75,20987.25,20963.5,20968.75,20966.05934039967,NaN,NaN,NaN,NaN
2025-03-03T05:15:00-03:00,20969,20974.5,20934,20937,20976.222664900084,NaN,20976.222664900084,NaN,20965.250569157248
2025-03-03T05:20:00-03:00,20936.5,20951.75,20925.5,20927.25,20958.79883245004,NaN,NaN,NaN,NaN
2025-03-03T05:25:00-03:00,20927.25,20931.75,20888.25,20910.75,20935.311916225022,NaN,NaN,NaN,NaN
2025-03-03T05:30:00-03:00,20910.25,20922.75,20896.5,20916,20931.46845811251,NaN,NaN,NaN,NaN
2025-03-03T05:35:00-03:00,20916,20939.75,20909.5,20937,20903.115770943747,20903.115770943747,NaN,NaN,NaN
2025-03-03T05:40:00-03:00,20936.75,20964,20934,20955.5,20927.745385471873,NaN,NaN,20928.172638463835,NaN
2025-03-03T05:45:00-03:00,20956.5,20964,20933.75,20943,20927.745385471873,NaN,NaN,NaN,NaN
2025-03-03T05:50:00-03:00,20942.75,20951,20934.25,20939.25,20927.745385471873,NaN,NaN,NaN,NaN
2025-03-03T05:55:00-03:00,20939.75,20952.75,20936,20948,20930.277548183985,NaN,NaN,NaN,NaN
2025-03-03T06:00:00-03:00,20948.25,20957.75,20931.5,20950.5,20930.277548183985,NaN,NaN,NaN,NaN
2025-03-03T06:05:00-03:00,20950.5,20958,20928.25,20934.75,20930.277548183985,NaN,NaN,NaN,NaN
2025-03-03T06:10:00-03:00,20934.25,20952.25,20931.25,20947.75,20930.277548183985,NaN,NaN,NaN,NaN
2025-03-03T06:15:00-03:00,20947.75,20973,20946.25,20969,20941.9548467615,NaN,NaN,NaN,NaN
2025-03-03T06:20:00-03:00,20969.5,20976.25,20962.75,20973.75,20955.93992338075,NaN,NaN,NaN,NaN
2025-03-03T06:25:00-03:00,20973.5,20980.5,20969.25,20973.25,20964.157461690374,NaN,NaN,NaN,NaN
2025-03-03T06:30:00-03:00,20973.75,20985.75,20973.25,20983.5,20969.766230845187,NaN,NaN,NaN,NaN
2025-03-03T06:35:00-03:00,20983.25,20992,20977.5,20986,20974.808115422595,NaN,NaN,NaN,NaN
2025-03-03T06:40:00-03:00,20986.75,20991.75,20979.5,20987.5,20976.366557711295,NaN,NaN,NaN,NaN
2025-03-03T06:45:00-03:00,20987.25,21001.25,20984,20994.75,20981.958278855647,NaN,NaN,NaN,NaN
2025-03-03T06:50:00-03:00,20995.25,21016,20993.5,21011,20991.541639427825,NaN,NaN,NaN,NaN
2025-03-03T06:55:00-03:00,21011,21019.25,21008,21013.5,21003.08331971391,NaN,NaN,NaN,NaN
2025-03-03T07:00:00-03:00,21014,21020.75,21000.75,21005,21003.08331971391,NaN,NaN,NaN,NaN
2025-03-03T07:05:00-03:00,21004.75,21009,20994.5,20994.75,21012.960420071522,NaN,21012.960420071522,NaN,21009.163397234814
2025-03-03T07:10:00-03:00,20995.5,21000.5,20989.25,20991.5,21004.41771003576,NaN,NaN,NaN,NaN
2025-03-03T07:15:00-03:00,20991.75,21001,20988,20988.75,21003.82135501788,NaN,NaN,NaN,NaN
2025-03-03T07:20:00-03:00,20989,21000,20986.75,20991.25,21002.67317750894,NaN,NaN,NaN,NaN
2025-03-03T07:25:00-03:00,20990.75,20997.25,20985.75,20995.75,21000.17408875447,NaN,NaN,NaN,NaN
2025-03-03T07:30:00-03:00,20996.5,21005.5,20992.25,21001.5,20989.900455622766,20989.900455622766,NaN,20989.961300086412,NaN
2025-03-03T07:35:00-03:00,21001.25,21011.75,20994.75,21010,20992.812727811383,NaN,NaN,NaN,NaN
2025-03-03T07:40:00-03:00,21010,21011.25,21002.25,21003.25,20998.38136390569,NaN,NaN,NaN,NaN
2025-03-03T07:45:00-03:00,21003.5,21008.25,21000,21007.5,20998.38136390569,NaN,NaN,NaN,NaN
2025-03-03T07:50:00-03:00,21007.5,21011.25,20999.25,21003.75,20998.38136390569,NaN,NaN,NaN,NaN
2025-03-03T07:55:00-03:00,21004.5,21006.75,20996.5,21003.5,20998.38136390569,NaN,NaN,NaN,NaN
2025-03-03T08:00:00-03:00,21003.5,21013.5,20995.5,21012.5,20998.38136390569,NaN,NaN,NaN,NaN
2025-03-03T08:05:00-03:00,21012.25,21024.5,21007.5,21021.5,21005.03613637205,NaN,NaN,NaN,NaN
2025-03-03T08:10:00-03:00,21021.25,21024,21009.75,21023.5,21006.405568186026,NaN,NaN,NaN,NaN
2025-03-03T08:15:00-03:00,21023.75,21024.75,21012.5,21016.25,21009.102784093015,NaN,NaN,NaN,NaN
2025-03-03T08:20:00-03:00,21016.5,21025.75,21012.75,21023.25,21009.938892046506,NaN,NaN,NaN,NaN
2025-03-03T08:25:00-03:00,21023.25,21030.5,21020.25,21028.5,21017.13194602325,NaN,NaN,NaN,NaN
2025-03-03T08:30:00-03:00,21028.75,21030.75,21023.75,21025,21020.678473011627,NaN,NaN,NaN,NaN
2025-03-03T08:35:00-03:00,21025,21025.25,21010,21011.5,21026.248263494188,NaN,21026.248263494188,NaN,21022.587053063955
2025-03-03T08:40:00-03:00,21011.5,21026.75,21011.25,21022.5,21026.248263494188,NaN,NaN,NaN,NaN
2025-03-03T08:45:00-03:00,21023,21028.75,21018.5,21028.75,21015.169184126455,21015.169184126455,NaN,21017.87823673401,NaN
2025-03-03T08:50:00-03:00,21028.25,21033,21022.5,21033,21019.847092063228,NaN,NaN,NaN,NaN
2025-03-03T08:55:00-03:00,21033,21045.75,21023.5,21041.5,21022.886046031614,NaN,NaN,NaN,NaN
2025-03-03T09:00:00-03:00,21041,21073.5,21031,21072.5,21031.505523015807,NaN,NaN,NaN,NaN
2025-03-03T09:05:00-03:00,21072.5,21080.75,21065,21072,21056.990261507905,NaN,NaN,NaN,NaN
2025-03-03T09:10:00-03:00,21072.25,21098,21062.75,21092.75,21060.09513075395,NaN,NaN,NaN,NaN
2025-03-03T09:15:00-03:00,21092.75,21101,21073.75,21077.25,21067.697565376977,NaN,NaN,NaN,NaN
2025-03-03T09:20:00-03:00,21077.5,21099.75,21076,21094.5,21069.72378268849,NaN,NaN,NaN,NaN
2025-03-03T09:25:00-03:00,21094.75,21095.25,21072,21076,21069.72378268849,NaN,NaN,NaN,NaN
2025-03-03T09:30:00-03:00,21076.25,21084.5,21061,21068,21089.581554327877,NaN,21089.581554327877,NaN,21089.64056985013
2025-03-03T09:35:00-03:00,21068.75,21074.25,21063,21072.25,21080.97827716394,NaN,NaN,NaN,NaN
2025-03-03T09:40:00-03:00,21072.75,21073.75,21061,21072.75,21078.01413858197,NaN,NaN,NaN,NaN
2025-03-03T09:45:00-03:00,21073.5,21080.25,21069,21074.75,21078.01413858197,NaN,NaN,NaN,NaN
2025-03-03T09:50:00-03:00,21075.25,21080.75,21065,21068.25,21078.01413858197,NaN,NaN,NaN,NaN
2025-03-03T09:55:00-03:00,21069.25,21083.75,21058.75,21070.25,21078.01413858197,NaN,NaN,NaN,NaN
2025-03-03T10:00:00-03:00,21070.25,21077.75,21060,21063,21078.01413858197,NaN,NaN,NaN,NaN
2025-03-03T10:05:00-03:00,21063.25,21069.75,21057.75,21060,21074.51137933069,NaN,NaN,NaN,NaN
2025-03-03T10:10:00-03:00,21059.75,21061.25,21049.25,21053,21064.830689665345,NaN,NaN,NaN,NaN
2025-03-03T10:15:00-03:00,21053.5,21058,21044.75,21055,21060.802844832673,NaN,NaN,NaN,NaN
2025-03-03T10:20:00-03:00,21055.5,21074.75,21046.75,21074,21052.98862066931,21052.98862066931,NaN,21055.33924260757,NaN
2025-03-03T10:25:00-03:00,21073.75,21080.75,21070.75,21073.75,21064.993038791832,NaN,NaN,NaN,NaN
2025-03-03T10:30:00-03:00,21074.25,21074.75,21046.25,21065.25,21064.993038791832,NaN,NaN,NaN,NaN
2025-03-03T10:35:00-03:00,21065.25,21065.25,21046.75,21049,21070.15174030204,NaN,21070.15174030204,NaN,21067.195094674054
2025-03-03T10:40:00-03:00,21049.5,21055.75,21036.5,21048,21059.93837015102,NaN,NaN,NaN,NaN
2025-03-03T10:45:00-03:00,21048.25,21059.75,21044,21057,21059.93837015102,NaN,NaN,NaN,NaN
2025-03-03T10:50:00-03:00,21056.75,21067.5,21032.75,21065,21039.45581492449,21039.45581492449,NaN,21041.378738165742,NaN
2025-03-03T10:55:00-03:00,21065,21072.75,21052.25,21066,21046.138953731122,NaN,NaN,NaN,NaN
2025-03-03T11:00:00-03:00,21064.75,21089,21056,21087.5,21052.76947686556,NaN,NaN,NaN,NaN
2025-03-03T11:05:00-03:00,21087.5,21099,21084,21086.5,21076.384738432782,NaN,NaN,NaN,NaN
2025-03-03T11:10:00-03:00,21086.5,21086.75,21065.25,21076.5,21076.384738432782,NaN,NaN,NaN,NaN
2025-03-03T11:15:00-03:00,21076,21089.75,21071.75,21085.75,21076.384738432782,NaN,NaN,NaN,NaN
2025-03-03T11:20:00-03:00,21085.25,21087.75,21069.5,21070.25,21091.08263078361,NaN,21091.08263078361,NaN,NaN
2025-03-03T11:25:00-03:00,21070.25,21070.75,21048.75,21056.5,21074.10407884795,NaN,NaN,NaN,21074.95524423308
2025-03-03T11:30:00-03:00,21055.75,21120.75,21023,21088,21045.39592115205,21045.39592115205,NaN,21034.78487788346,NaN
2025-03-03T11:35:00-03:00,21087.75,21101.5,20967.75,20982.75,21102.132269711987,NaN,21102.132269711987,NaN,21069.54506105827
2025-03-03T11:40:00-03:00,20982.25,21000.75,20942.25,20970.25,21025.728634855994,NaN,NaN,NaN,NaN
2025-03-03T11:45:00-03:00,20970,21008.5,20928.25,20941.25,21023.576817428,NaN,NaN,NaN,NaN
2025-03-03T11:50:00-03:00,20940.75,20964,20900.75,20907.75,20982.113408713998,NaN,NaN,NaN,NaN
2025-03-03T11:55:00-03:00,20907.25,20917,20824.25,20859.75,20927.956704357,NaN,NaN,NaN,NaN
2025-03-03T12:00:00-03:00,20838,20873.25,20759.75,20868.25,20884.890852178498,NaN,NaN,NaN,NaN
2025-03-03T12:05:00-03:00,20868.5,20898.25,20804.25,20815.5,20884.890852178498,NaN,NaN,NaN,NaN
2025-03-03T12:10:00-03:00,20815.25,20883.5,20803,20830.75,20884.890852178498,NaN,NaN,NaN,NaN
2025-03-03T12:15:00-03:00,20830,20841.25,20805.25,20826.5,20866.71135652231,NaN,NaN,NaN,NaN
2025-03-03T12:20:00-03:00,20826.25,20930,20818.75,20893.25,20813.706821738844,20813.706821738844,NaN,20815.24805652137,NaN
2025-03-03T12:25:00-03:00,20892.75,20961,20880.75,20958.25,20862.45341086942,NaN,NaN,NaN,NaN
2025-03-03T12:30:00-03:00,20958.5,20989.25,20921.5,20948.25,20902.451705434712,NaN,NaN,NaN,NaN
2025-03-03T12:35:00-03:00,20947.25,20953.5,20872.5,20932.5,20902.451705434712,NaN,NaN,NaN,NaN
2025-03-03T12:40:00-03:00,20932,20982.75,20907.25,20980.75,20902.451705434712,NaN,NaN,NaN,NaN
2025-03-03T12:45:00-03:00,20980.5,20981,20889.25,20908.75,20902.451705434712,NaN,NaN,NaN,20984.64302948371
2025-03-03T12:50:00-03:00,20908.25,20944.25,20894.75,20929.25,20902.451705434712,NaN,NaN,NaN,NaN
2025-03-03T12:55:00-03:00,20928.75,20936.25,20847.75,20858.25,20946.394477955164,NaN,20946.394477955164,NaN,NaN
2025-03-03T13:00:00-03:00,20858.5,20908.25,20858.5,20896.25,20928.072238977584,NaN,NaN,NaN,NaN
2025-03-03T13:05:00-03:00,20896.25,20923,20883.75,20897,20928.072238977584,NaN,NaN,NaN,NaN
2025-03-03T13:10:00-03:00,20897.75,20927,20867.25,20913,20928.072238977584,NaN,NaN,NaN,NaN
2025-03-03T13:15:00-03:00,20913.75,20938,20890.25,20934.75,20877.934720127803,20877.934720127803,NaN,20888.219640164316,NaN
2025-03-03T13:20:00-03:00,20934.25,20985,20927.25,20977.5,20917.817360063902,NaN,NaN,NaN,NaN
2025-03-03T13:25:00-03:00,20977.75,20978.5,20885.25,20886.5,20983.666319968048,NaN,20983.666319968048,NaN,20953.08883995892
2025-03-03T13:30:00-03:00,20887,20904,20870,20874.5,20924.795659984025,NaN,NaN,NaN,NaN
2025-03-03T13:35:00-03:00,20874.5,20898.75,20839.75,20852.75,20908.797829992014,NaN,NaN,NaN,NaN
2025-03-03T13:40:00-03:00,20852.5,20866.25,20831.5,20842,20880.811414996006,NaN,NaN,NaN,NaN
2025-03-03T13:45:00-03:00,20841.5,20904,20838.25,20901,20832.144292502,20832.144292502,NaN,20850.881947502567,NaN
2025-03-03T13:50:00-03:00,20901.75,20938.75,20894.75,20922.25,20881.859646251,NaN,NaN,NaN,NaN
2025-03-03T13:55:00-03:00,20921.75,20943,20914.25,20921.5,20901.117323125498,NaN,NaN,NaN,NaN
2025-03-03T14:00:00-03:00,20921.75,20924.75,20900.5,20910.5,20901.117323125498,NaN,NaN,NaN,NaN
2025-03-03T14:05:00-03:00,20910.5,20938.25,20904.25,20911.5,20901.117323125498,NaN,NaN,NaN,NaN
2025-03-03T14:10:00-03:00,20911.75,20938.75,20908.75,20933.25,20901.739665390687,NaN,NaN,NaN,NaN
2025-03-03T14:15:00-03:00,20932.5,20954.5,20912.25,20947.25,20907.582332695343,NaN,NaN,NaN,NaN
2025-03-03T14:20:00-03:00,20947.25,20953.75,20933.75,20943.25,20923.853666347673,NaN,NaN,NaN,NaN
2025-03-03T14:25:00-03:00,20943,20954.25,20920.25,20942.25,20923.853666347673,NaN,NaN,NaN,NaN
2025-03-03T14:30:00-03:00,20942.25,20949.75,20918.5,20926.75,20923.853666347673,NaN,NaN,NaN,NaN
2025-03-03T14:35:00-03:00,20927,20939.75,20906.25,20936.25,20923.853666347673,NaN,NaN,NaN,NaN
2025-03-03T14:40:00-03:00,20936.5,20965.25,20927.5,20937,20923.853666347673,NaN,NaN,NaN,NaN
2025-03-03T14:45:00-03:00,20937,20939.25,20881.75,20907.75,20942.895197926635,NaN,20942.895197926635,NaN,20949.400968762817
2025-03-03T14:50:00-03:00,20907.5,20915.75,20866.5,20868.25,20924.560098963317,NaN,NaN,NaN,NaN
2025-03-03T14:55:00-03:00,20868,20874.25,20821.5,20849.75,20883.05504948166,NaN,NaN,NaN,NaN
2025-03-03T15:00:00-03:00,20849.75,20857,20816.25,20819.5,20868.47752474083,NaN,NaN,NaN,NaN
2025-03-03T15:05:00-03:00,20819,20819,20736.75,20745.5,20822.763762370414,NaN,NaN,NaN,NaN
2025-03-03T15:10:00-03:00,20745,20745,20704.25,20719.25,20761.506881185207,NaN,NaN,NaN,NaN
2025-03-03T15:15:00-03:00,20719,20757.25,20711.75,20743,20761.506881185207,NaN,NaN,NaN,NaN
2025-03-03T15:20:00-03:00,20743,20772.75,20723.75,20757.5,20761.506881185207,NaN,NaN,NaN,NaN
2025-03-03T15:25:00-03:00,20757,20757.25,20675.5,20685,20761.506881185207,NaN,NaN,NaN,NaN
2025-03-03T15:30:00-03:00,20685.5,20711.5,20655,20671.25,20725.958242574074,NaN,NaN,NaN,NaN
2025-03-03T15:35:00-03:00,20672,20694,20652.75,20665.5,20709.166621287037,NaN,NaN,NaN,NaN
2025-03-03T15:40:00-03:00,20665.25,20713.5,20660.5,20691.75,20709.166621287037,NaN,NaN,NaN,NaN
2025-03-03T15:45:00-03:00,20692,20772.5,20671.75,20714.25,20668.63959467824,20668.63959467824,NaN,20645.483050300594,NaN
2025-03-03T15:50:00-03:00,20713.25,20751,20702.25,20725,20682.81979733912,NaN,NaN,NaN,NaN
2025-03-03T15:55:00-03:00,20724.5,20757.5,20702.75,20747.25,20689.05989866956,NaN,NaN,NaN,NaN
2025-03-03T16:00:00-03:00,20747.25,20793.25,20739,20768.5,20726.604949334782,NaN,NaN,NaN,NaN
2025-03-03T16:05:00-03:00,20768.75,20787.25,20752.5,20773.75,20737.95247466739,NaN,NaN,NaN,NaN
2025-03-03T16:10:00-03:00,20773.75,20783,20744,20750.75,20737.95247466739,NaN,NaN,NaN,NaN
2025-03-03T16:15:00-03:00,20751,20759,20702.25,20711.5,20765.293131333154,NaN,20765.293131333154,NaN,20756.07331171405
2025-03-03T16:20:00-03:00,20711.5,20753.75,20709,20736.25,20764.371565666577,NaN,NaN,NaN,NaN
2025-03-03T16:25:00-03:00,20736,20736,20704.75,20715.25,20747.89828283329,NaN,NaN,NaN,NaN
2025-03-03T16:30:00-03:00,20715,20781.5,20710.25,20764,20707.175858583356,20707.175858583356,NaN,20714.243961035743,NaN
2025-03-03T16:35:00-03:00,20764,20776.5,20730,20773.5,20717.62542929168,NaN,NaN,NaN,NaN
2025-03-03T16:40:00-03:00,20773,20819.75,20772.75,20799.25,20761.98771464584,NaN,NaN,NaN,NaN
2025-03-03T16:45:00-03:00,20799,20799,20716.75,20721.75,20803.88114267708,NaN,20803.88114267708,NaN,20780.90075487053
2025-03-03T16:50:00-03:00,20721.75,20740.5,20606.75,20639,20743.44057133854,NaN,NaN,NaN,NaN
2025-03-03T16:55:00-03:00,20639.25,20674.5,20598.75,20603.25,20698.045285669272,NaN,NaN,NaN,NaN
2025-03-03T17:00:00-03:00,20603.5,20606,20504.75,20534.25,20621.522642834636,NaN,NaN,NaN,NaN
2025-03-03T17:05:00-03:00,20534.75,20558,20491,20499,20581.02382141732,NaN,NaN,NaN,NaN
2025-03-03T17:10:00-03:00,20500.25,20514.5,20426.5,20461.25,20529.56191070866,NaN,NaN,NaN,NaN
2025-03-03T17:15:00-03:00,20460.25,20502.25,20442.75,20448.25,20522.85595535433,NaN,NaN,NaN,NaN
2025-03-03T17:20:00-03:00,20448,20466.25,20388,20393.5,20479.690477677166,NaN,NaN,NaN,NaN
2025-03-03T17:25:00-03:00,20393,20416.5,20361.25,20381.25,20434.495238838583,NaN,NaN,NaN,NaN
2025-03-03T17:30:00-03:00,20380.75,20436.5,20370.75,20383.75,20434.495238838583,NaN,NaN,NaN,NaN
2025-03-03T17:35:00-03:00,20383.5,20406.75,20349.5,20353.75,20421.073809709647,NaN,NaN,NaN,NaN
2025-03-03T17:40:00-03:00,20352.25,20369.25,20317.5,20345,20382.961904854823,NaN,NaN,NaN,NaN
2025-03-03T17:45:00-03:00,20345,20416.25,20339.5,20394.25,20331.219047572587,20331.219047572587,NaN,NaN,NaN
2025-03-03T17:50:00-03:00,20392.5,20431.25,20370,20428,20355.859523786294,NaN,NaN,20370.444387725234,NaN
2025-03-03T17:55:00-03:00,20428.25,20478.25,20406.75,20473.25,20395.092261893147,NaN,NaN,NaN,NaN
2025-03-03T18:00:00-03:00,20473.25,20514.75,20464.5,20512,20448.333630946574,NaN,NaN,NaN,NaN
2025-03-03T18:05:00-03:00,20512,20512.5,20491,20496.5,20473.579315473286,NaN,NaN,NaN,NaN
2025-03-03T18:10:00-03:00,20496.25,20514.25,20488.5,20503.25,20478.277157736644,NaN,NaN,NaN,NaN
2025-03-03T18:15:00-03:00,20503,20534,20502.75,20522.25,20495.888578868322,NaN,NaN,NaN,NaN
2025-03-03T18:20:00-03:00,20522.25,20523.5,20511.5,20521.5,20502.056789434162,NaN,NaN,NaN,NaN
2025-03-03T18:25:00-03:00,20521.5,20531,20518.5,20529.25,20512.65339471708,NaN,NaN,NaN,NaN
2025-03-03T18:30:00-03:00,20529,20536.75,20513.75,20518,20512.65339471708,NaN,NaN,NaN,NaN
2025-03-03T18:35:00-03:00,20517.5,20530,20516.25,20525.25,20512.65339471708,NaN,NaN,NaN,NaN
2025-03-03T18:40:00-03:00,20525.5,20531.25,20524.25,20529.25,20519.369174339634,NaN,NaN,NaN,NaN
2025-03-03T18:45:00-03:00,20529,20532.75,20521.5,20524.75,20519.369174339634,NaN,NaN,NaN,NaN
2025-03-03T18:50:00-03:00,20525,20525.75,20518.5,20520.25,20519.369174339634,NaN,NaN,NaN,NaN
2025-03-03T18:55:00-03:00,20520,20531.75,20516.75,20531,20519.369174339634,NaN,NaN,NaN,NaN
2025-03-03T20:00:00-03:00,20525,20525,20490.25,20503,20526.16286410377,NaN,20526.16286410377,NaN,20526.83439670485
2025-03-03T20:05:00-03:00,20502.25,20522,20500.25,20508.5,20526.16286410377,NaN,NaN,NaN,NaN
2025-03-03T20:10:00-03:00,20508.75,20516.25,20497.25,20509,20521.840716025945,NaN,NaN,NaN,NaN
2025-03-03T20:15:00-03:00,20510,20531.5,20509.25,20523.75,20504.954641987028,20504.954641987028,NaN,NaN,NaN
2025-03-03T20:20:00-03:00,20524,20537.5,20513,20535.25,20508.964820993515,NaN,NaN,20514.311912705947,NaN
2025-03-03T20:25:00-03:00,20535.25,20553.5,20531.75,20544.25,20526.869910496756,NaN,NaN,NaN,NaN
2025-03-03T20:30:00-03:00,20543.5,20560,20534.25,20538,20530.23495524838,NaN,NaN,NaN,NaN
2025-03-03T20:35:00-03:00,20538.75,20541.5,20530,20537.75,20530.23495524838,NaN,NaN,NaN,NaN
2025-03-03T20:40:00-03:00,20537,20539.75,20514.75,20520.25,20542.235011187906,NaN,20542.235011187906,NaN,20539.51644295588
2025-03-03T20:45:00-03:00,20520.25,20522.25,20500,20500,20526.40500559395,NaN,NaN,NaN,NaN
2025-03-03T20:50:00-03:00,20500,20519.5,20500,20518,20524.215002796976,NaN,NaN,NaN,NaN
2025-03-03T20:55:00-03:00,20518.25,20527.5,20505.5,20514.5,20524.215002796976,NaN,NaN,NaN,NaN
2025-03-03T21:00:00-03:00,20514.75,20520,20499.25,20508.25,20524.215002796976,NaN,NaN,NaN,NaN
2025-03-03T21:05:00-03:00,20508.5,20533,20496,20499.5,20524.215002796976,NaN,NaN,NaN,NaN
2025-03-03T21:10:00-03:00,20499.75,20505,20492.75,20503.25,20513.31968767481,NaN,NaN,NaN,NaN
2025-03-03T21:15:00-03:00,20503.5,20529.75,20493.75,20527.25,20491.927656162596,20491.927656162596,NaN,20501.76412935191,NaN
2025-03-03T21:20:00-03:00,20526.75,20542.25,20526.25,20534.75,20518.738828081296,NaN,NaN,NaN,NaN
2025-03-03T21:25:00-03:00,20535,20536.75,20523.25,20529.5,20518.738828081296,NaN,NaN,NaN,NaN
2025-03-03T21:30:00-03:00,20530,20532.75,20514.5,20518.5,20536.252792979674,NaN,20536.252792979674,NaN,20534.73573383101
2025-03-03T21:35:00-03:00,20519,20536.25,20514,20533.25,20536.252792979674,NaN,NaN,NaN,NaN
2025-03-03T21:40:00-03:00,20533,20534.25,20508.5,20510.25,20536.252792979674,NaN,NaN,NaN,NaN
2025-03-03T21:45:00-03:00,20510.5,20518.25,20474.25,20515.25,20519.68159912246,NaN,NaN,NaN,NaN
2025-03-03T21:50:00-03:00,20515.75,20545.25,20505,20541.25,20499.32170043877,20499.32170043877,NaN,20508.07432913556,NaN
2025-03-03T21:55:00-03:00,20541.75,20557,20537,20550.5,20527.098350219385,NaN,NaN,NaN,NaN
2025-03-03T22:00:00-03:00,20550.75,20570.75,20535,20540.75,20530.41167510969,NaN,NaN,NaN,NaN
2025-03-03T22:05:00-03:00,20540.5,20547.5,20533,20535.5,20530.41167510969,NaN,NaN,NaN,NaN
2025-03-03T22:10:00-03:00,20535.75,20548.75,20508.75,20513.5,20550.903331222577,NaN,20550.903331222577,NaN,20541.98285442903
2025-03-03T22:15:00-03:00,20513.75,20535.5,20504.25,20509,20541.88916561129,NaN,NaN,NaN,NaN
2025-03-03T22:20:00-03:00,20509.25,20519,20495.25,20503.75,20526.444582805645,NaN,NaN,NaN,NaN
2025-03-03T22:25:00-03:00,20503.75,20509,20497,20504.25,20516.85979140282,NaN,NaN,NaN,NaN
2025-03-03T22:30:00-03:00,20505,20510,20466.25,20484.5,20510.36739570141,NaN,NaN,NaN,NaN
2025-03-03T22:35:00-03:00,20485,20498,20475.25,20483.25,20505.708697850707,NaN,NaN,NaN,NaN
2025-03-03T22:40:00-03:00,20483.75,20510.75,20481.5,20503,20505.708697850707,NaN,NaN,NaN,NaN
2025-03-03T22:45:00-03:00,20503.25,20521,20499.25,20514.25,20492.622825537324,20492.622825537324,NaN,20491.747204262272,NaN
2025-03-03T22:50:00-03:00,20513.75,20515.25,20498.5,20506.25,20492.622825537324,NaN,NaN,NaN,NaN
2025-03-03T22:55:00-03:00,20504.75,20516,20467.25,20476.5,20515.99429361567,NaN,20515.99429361567,NaN,20507.831948934432
